Omega,x,x0,v0,mu1,mu2,stable
0.44885,3.0311545468603636,-1.736231394308816,1.5900677959641412,(-0.09591762051650932+0j),(-5.614008099935262+0j),False
0.44886,3.0311781445246186,-1.735954692837017,1.5902771330072696,(-0.09640681950335761+0j),(-5.604607269312112+0j),False
0.44887,3.0312017597854903,-1.7356777820952944,1.5904865939720576,(-0.0965656295503905+0j),(-5.594365093338091+0j),False
0.44888,3.031225392673394,-1.7354006616990607,1.5906961790713958,(-0.09658264070323952+0j),(-5.5678387275730685+0j),False
0.44889,3.031249043217138,-1.7351233312743672,1.5909058885098626,(-0.09690408009284113+0j),(-5.5732346033331694+0j),False
0.4489,3.0312727114457547,-1.734845790445617,1.5911157224930383,(-0.09692638756437333+0j),(-5.540221014692229+0j),False
0.44891,3.0312963973881875,-1.7345680388364428,1.5913256812268233,(-0.09743945440590096+0j),(-5.537856520005292+0j),False
0.44892,3.0313201010735225,-1.73429007606954,1.591535764917593,(-0.0974200815877353+0j),(-5.526494348114014+0j),False
0.44893,3.031343822530965,-1.7340119017660627,1.5917459737726345,(-0.09789310853859945+0j),(-5.526259388949036+0j),False
0.44894,3.031367561789847,-1.7337335155458113,1.5919563080000114,(-0.09797710907797352+0j),(-5.50870688345676+0j),False
0.44895,3.0313913188794612,-1.7334549170282219,1.5921667678078106,(-0.09820426018220729+0j),(-5.507706479341749+0j),False
0.44896,3.0314150938293003,-1.7331761058309096,1.592377353405243,(-0.09838050501301154+0j),(-5.494438916620233+0j),False
0.44897,3.031438886668892,-1.7328970815704874,1.592588065002025,(-0.09867585456706252+0j),(-5.48664493437591+0j),False
0.44898,3.031462697427857,-1.7326178438627007,1.5927989028082778,(-0.09905721818773827+0j),(-5.468018772415206+0j),False
0.44899,3.0314865261358666,-1.7323383923218827,1.5930098670349255,(-0.09897849473337317+0j),(-5.4618535884261945+0j),False
0.449,3.0315103728228134,-1.7320587265607799,1.5932209578938488,(-0.09920028586749652+0j),(-5.457742513770221+0j),False
0.44901,3.031534237518505,-1.7317788461919086,1.5934321755968373,(-0.09949553735874872+0j),(-5.439329317649992+0j),False
0.44902,3.0315581202529636,-1.7314987508259765,1.593643520356793,(-0.09945914456014293+0j),(-5.436750874197692+0j),False
0.44903,3.031582021056251,-1.7312184400723014,1.593854992387403,(-0.09978130508429217+0j),(-5.413639696210694+0j),False
0.44904,3.0316059399585216,-1.730937913539836,1.5940665919023824,(-0.09993522310556813+0j),(-5.396427214429494+0j),False
0.44905,3.031629876990054,-1.7306571708354193,1.5942783191167718,(-0.10008350500648078+0j),(-5.3924016289296475+0j),False
0.44906,3.031653832181103,-1.7303762115652324,1.5944901742458368,(-0.10034557902054075+0j),(-5.363485689266454+0j),False
0.44907,3.031677805562166,-1.7300950353342928,1.5947021575054867,(-0.10064282783831402+0j),(-5.396653789298611+0j),False
0.44908,3.031701797163758,-1.7298136417460952,1.5949142691124973,(-0.10084873784219184+0j),(-5.34544117881434+0j),False
0.44909,3.03172580701646,-1.729532030402918,1.5951265092842932,(-0.10094154050964477+0j),(-5.352125222602169+0j),False
0.4491,3.031749835151019,-1.7292502009060842,1.5953388782387703,(-0.10121652759902844+0j),(-5.349689157836508+0j),False
0.44911,3.031773881598234,-1.7289681528556171,1.5955513761945317,(-0.10149993147469161+0j),(-5.312979118293491+0j),False
0.44912,3.031797946388937,-1.7286858858501926,1.595764003370918,(-0.10163179040147696+0j),(-5.3124813072435515+0j),False
0.44913,3.031822029554159,-1.7284033994872978,1.5959767599879129,(-0.10169792697903546+0j),(-5.29371568052489+0j),False
0.44914,3.0318461311249716,-1.7281206933632494,1.5961896462661098,(-0.10218133292991638+0j),(-5.291214605058258+0j),False
0.44915,3.031870251132558,-1.7278377670727922,1.5964026624270062,(-0.10215614256163974+0j),(-5.267361307858252+0j),False
0.44916,3.0318943896081403,-1.7275546202098924,1.5966158086924263,(-0.10268311279379105+0j),(-5.278928855848243+0j),False
0.44917,3.0319185465831273,-1.72727125236718,1.5968290852849258,(-0.10303037677202553+0j),(-5.263770639515002+0j),False
0.44918,3.0319427220889525,-1.7269876631355665,1.5970424924280757,(-0.10293933334382643+0j),(-5.260776355347005+0j),False
0.44919,3.0319669161571627,-1.726703852105227,1.5972560303457308,(-0.10312091898171616+0j),(-5.245195496039088+0j),False
0.4492,3.0319911288194197,-1.726419818864732,1.5974696992626798,(-0.10335284558744462+0j),(-5.216184226304641+0j),False
0.44921,3.0320153601074695,-1.7261355630012856,1.5976834994044602,(-0.10336331011317412+0j),(-5.194882079033654+0j),False
0.44922,3.0320396100531575,-1.7258510841014154,1.5978974309968477,(-0.1038800932831947+0j),(-5.229735725857687+0j),False
0.44923,3.0320638786884118,-1.7255663817496663,1.5981114942668215,(-0.10389284908671215+0j),(-5.179385408753426+0j),False
0.44924,3.032088166045257,-1.7252814555297733,1.5983256894416966,(-0.10449932888185032+0j),(-5.199174732188467+0j),False
0.44925,3.032112472155839,-1.7249963050237225,1.5985400167498196,(-0.10431591196249457+0j),(-5.174821170571683+0j),False
0.44926,3.0321367970524253,-1.7247109298124406,1.5987544764200572,(-0.10469535012995834+0j),(-5.153944902727758+0j),False
0.44927,3.0321611407673115,-1.7244253294754501,1.5989690686820386,(-0.10481811653714601+0j),(-5.146663779643767+0j),False
0.44928,3.0321855033329106,-1.7241395035914104,1.599183793765769,(-0.10551420322435945+0j),(-5.14990378603602+0j),False
0.44929,3.0322098847818215,-1.7238534517367996,1.5993986519026033,(-0.10541586496754007+0j),(-5.129407562648538+0j),False
0.4493,3.0322342851466293,-1.7235671734873577,1.5996136433241606,(-0.10548668074757472+0j),(-5.097944436738182+0j),False
0.44931,3.032258704460077,-1.7232806684175772,1.5998287682627186,(-0.10593432514227885+0j),(-5.119307348925645+0j),False
0.44932,3.0322831427549892,-1.7229939361000122,1.60004402695171,(-0.10576014992602722+0j),(-5.0775035165200535+0j),False
0.44933,3.0323076000643425,-1.7227069761064218,1.6002594196248956,(-0.10629640438502008+0j),(-5.083702306513246+0j),False
0.44934,3.032332076421136,-1.7224197880070482,1.6004749465168613,(-0.10661274574130886+0j),(-5.079870143749382+0j),False
0.44935,3.0323565718585193,-1.7221323713709065,1.600690607862839,(-0.10667420240953618+0j),(-5.058201840108254+0j),False
0.44936,3.032381086409738,-1.7218447257650733,1.60090640389921,(-0.1070270399402844+0j),(-5.041182321685007+0j),False
0.44937,3.032405620108148,-1.7215568507559438,1.6011223348625856,(-0.10708026417483296+0j),(-5.023370433698069+0j),False
0.44938,3.0324301729872074,-1.7212687459081975,1.601338400990564,(-0.10727273116557967+0j),(-5.040809807880805+0j),False
0.44939,3.0324547450804618,-1.7209804107850826,1.6015546025215173,(-0.10757678462508125+0j),(-5.010869863780073+0j),False
0.4494,3.032479335997201,-1.7206918441081076,1.6017709403392957,(-0.10777807502258696+0j),(-5.0024370542054655+0j),False
0.44941,3.032503946621327,-1.7204030471273044,1.6019874133874776,(-0.10815514091359546+0j),(-5.0139155610537784+0j),False
0.44942,3.0325285765609697,-1.7201140185527397,1.602204022558076,(-0.10852946929198026+0j),(-4.99884182565512+0j),False
0.44943,3.0325532258500942,-1.7198247579422081,1.6024207680923568,(-0.1086662675697525+0j),(-4.990859954063836+0j),False
0.44944,3.03257789452277,-1.719535264852262,1.6026376502322164,(-0.10873742357048144+0j),(-4.964206973988517+0j),False
0.44945,3.032602582613254,-1.7192455388370849,1.60285466922102,(-0.10910530680990149+0j),(-4.95309927062511+0j),False
0.44946,3.0326272901557725,-1.7189555794508646,1.6030718253018332,(-0.10929186479849307+0j),(-4.954458870768818+0j),False
0.44947,3.032652017184789,-1.718665386245108,1.6032891187194132,(-0.10966276106097439+0j),(-4.948243974262084+0j),False
0.44948,3.03267676373482,-1.7183749587706874,1.6035065497186969,(-0.10978729963451173+0j),(-4.93007354133028+0j),False
0.44949,3.0327015298404323,-1.7180842965768495,1.6037241185455169,(-0.11012200947434536+0j),(-4.928227478195389+0j),False
0.4495,3.0327263155364226,-1.7177933992108538,1.603941825446896,(-0.11023826797206482+0j),(-4.899815064133925+0j),False
0.44951,3.0327511208576188,-1.7175022662190689,1.6041596706702073,(-0.1106100157564569+0j),(-4.895657210831878+0j),False
0.44952,3.032775945839005,-1.717210897146378,1.6043776544636277,(-0.11091068429043105+0j),(-4.872862568673028+0j),False
0.44953,3.0328007905155774,-1.7169192915359428,1.6045957770762989,(-0.11099747386198544+0j),(-4.855095343738583+0j),False
0.44954,3.0328256549226094,-1.7166274489292348,1.604814038758327,(-0.11122451325488925+0j),(-4.8521046477987895+0j),False
0.44955,3.032850539095342,-1.7163353688669865,1.60503243976005,(-0.11138854928723418+0j),(-4.812848218925758+0j),False
0.44956,3.032875443069195,-1.7160430508877038,1.605250980333147,(-0.11183084262484755+0j),(-4.847922278964127+0j),False
0.44957,3.0329003668797028,-1.715750494528661,1.6054696607299095,(-0.11194162761226778+0j),(-4.813082673790973+0j),False
0.44958,3.032925310562437,-1.71545769932585,1.6056884812032608,(-0.11224178332086154+0j),(-4.819548848952273+0j),False
0.44959,3.0329502741532237,-1.7151646648132848,1.6059074420072899,(-0.11241308335443989+0j),(-4.809059583893159+0j),False
0.4496,3.0329752576879,-1.7148713905235524,1.6061265433968197,(-0.1127166785699032+0j),(-4.786118857189699+0j),False
0.44961,3.0330002612023983,-1.7145778759883201,1.606345785627046,(-0.11276667528021989+0j),(-4.758562428077603+0j),False
0.44962,3.033025284732852,-1.7142841207369495,1.6065651689545637,(-0.11317757708827259+0j),(-4.7641495363959265+0j),False
0.44963,3.0330503283154697,-1.71399012429749,1.6067846936366077,(-0.1134295638543037+0j),(-4.732607709170082+0j),False
0.44964,3.033075391986561,-1.7136958861966554,1.607004359931102,(-0.11390195162750416+0j),(-4.757187625397815+0j),False
0.44965,3.033100475782581,-1.7134014059592808,1.6072241680970303,(-0.1140380792981972+0j),(-4.728308586462447+0j),False
0.44966,3.0331255797401226,-1.713106683108872,1.6074441183940489,(-0.11444678160697919+0j),(-4.740898085894436+0j),False
0.44967,3.033150703895826,-1.7128117171671462,1.6076642110828072,(-0.1148694371690766+0j),(-4.7416320743251426+0j),False
0.44968,3.033175848286476,-1.7125165076545927,1.6078844464245459,(-0.11483157128000698+0j),(-4.714745027716106+0j),False
0.44969,3.0332010129490254,-1.7122210540898786,1.6081048246815322,(-0.11511138097579021+0j),(-4.699466425923884+0j),False
0.4497,3.0332261979205253,-1.711925355989581,1.6083253461172486,(-0.11547464836699817+0j),(-4.7018013613247085+0j),False
0.44971,3.0332514032380944,-1.7116294128697895,1.608546010995216,(-0.1156714163560082+0j),(-4.685187464134213+0j),False
0.44972,3.033276628939009,-1.7113332242443067,1.608766819580312,(-0.11598983545602692+0j),(-4.6925243962003975+0j),False
0.44973,3.0333018750607184,-1.7110367896250651,1.6089877721384762,(-0.11612051262252265+0j),(-4.654946190029346+0j),False
0.44974,3.033327141640709,-1.7107401085229665,1.6092088689360737,(-0.11642493578577273+0j),(-4.6337387670043135+0j),False
0.44975,3.033352428716679,-1.710443180446547,1.6094301102408897,(-0.11658682396860343+0j),(-4.620364960769084+0j),False
0.44976,3.0333777363263232,-1.710146004903763,1.609651496320794,(-0.11700524651215716+0j),(-4.616649655802547+0j),False
0.44977,3.033403064507579,-1.7098485814000177,1.6098730274452229,(-0.11725970891978932+0j),(-4.606758661594579+0j),False
0.44978,3.0334284132984566,-1.709550909439341,1.61009470388428,(-0.11747319535410128+0j),(-4.5966705165225825+0j),False
0.44979,3.0334537827371655,-1.7092529885238248,1.6103165259091723,(-0.1177948498077086+0j),(-4.595659799318632+0j),False
0.4498,3.0334791728618593,-1.7089548181547685,1.6105384937913372,(-0.11816955490316161+0j),(-4.602705391381527+0j),False
0.44981,3.0335045837110286,-1.708656397830556,1.6107606078040395,(-0.11827623515275221+0j),(-4.560322650311193+0j),False
0.44982,3.033530015323162,-1.7083577270488541,1.6109828682207263,(-0.11851917898654918+0j),(-4.554114638651846+0j),False
0.44983,3.0335554677369023,-1.7080588053053793,1.6112052753159367,(-0.11879061360126286+0j),(-4.5319063134879904+0j),False
0.44984,3.0335809409910737,-1.7077596320937845,1.6114278293653967,(-0.11919607566518309+0j),(-4.541274499426059+0j),False
0.44985,3.0336064351245082,-1.7074602069066236,1.6116505306452849,(-0.11941022728025885+0j),(-4.512574436764304+0j),False
0.44986,3.0336319501763276,-1.7071605292340113,1.611873379433245,(-0.11977463140462064+0j),(-4.5084155195450855+0j),False
0.44987,3.0336574861856573,-1.7068605985649965,1.6120963760073481,(-0.12005866565143819+0j),(-4.511708471760411+0j),False
0.44988,3.033683043191774,-1.7065604143863964,1.612319520646959,(-0.12044249011599462+0j),(-4.531555724855945+0j),False
0.44989,3.033708621083218,-1.7062599759189778,1.6125428138339162,(-0.12057143851602703+0j),(-4.477959080371551+0j),False
0.4499,3.033734220201386,-1.7059592831776937,1.612766255444116,(-0.12098068134105588+0j),(-4.490263168912136+0j),False
0.44991,3.033759840435055,-1.705658335377536,1.6129898459629977,(-0.12114243867744179+0j),(-4.46243768636182+0j),False
0.44992,3.0337854818240486,-1.7053571319982173,1.613213585673747,(-0.12148731663235068+0j),(-4.464647074721974+0j),False
0.44993,3.0338111444083804,-1.7050556725182302,1.6134374748601017,(-0.12169995285623258+0j),(-4.425103882876087+0j),False
0.44994,3.0338368282280523,-1.704753956414124,1.6136615138068515,(-0.12203551461879769+0j),(-4.4381706971946855+0j),False
0.44995,3.0338625333233495,-1.7044519831603067,1.6138857028000213,(-0.12219776991099707+0j),(-4.419610873913211+0j),False
0.44996,3.0338882597346304,-1.704149752229496,1.6141100421265033,(-0.12274467029871516+0j),(-4.428049846357283+0j),False
0.44997,3.0339140075024242,-1.7038472630927994,1.6143345320740274,(-0.12289428081037457+0j),(-4.397021095234777+0j),False
0.44998,3.0339397766673155,-1.7035445152195767,1.6145591729312256,(-0.12322644539641914+0j),(-4.399414015211306+0j),False
0.44999,3.0339655672701094,-1.7032415080771124,1.6147839649879054,(-0.1234416041784634+0j),(-4.365952639291894+0j),False
0.45,3.0339913793517246,-1.7029382411308143,1.6150089085348789,(-0.12371441456769361+0j),(-4.361632866285198+0j),False
0.45001,3.0340172129532266,-1.7026347138444882,1.6152340038637678,(-0.12408705157846+0j),(-4.340647645215348+0j),False
0.45002,3.034043068115801,-1.7023309256796186,1.6154592512675294,(-0.1242816464906511+0j),(-4.322680540664205+0j),False
0.45003,3.0340689448807403,-1.702026876096554,1.6156846510395764,(-0.12475602430853527+0j),(-4.342731919214618+0j),False
0.45004,3.0340948432896084,-1.7017225645530663,1.6159102034748605,(-0.12503113104052943+0j),(-4.332621449004058+0j),False
0.45005,3.034120763383952,-1.7014179905055722,1.6161359088689289,(-0.12533916600846595+0j),(-4.318010838417646+0j),False
0.45006,3.0341467052055293,-1.7011131534082955,1.6163617675185766,(-0.12555782589992148+0j),(-4.294179103095512+0j),False
0.45007,3.0341726687962685,-1.700808052713612,1.6165877797215742,(-0.12587308243411854+0j),(-4.2806055852895+0j),False
0.45008,3.0341986541982,-1.700502687871971,1.6168139457767219,(-0.12633142433709565+0j),(-4.305557418045762+0j),False
0.45009,3.034224661453564,-1.7001970583316925,1.6170402659840108,(-0.1266174779403464+0j),(-4.281156480807432+0j),False
0.4501,3.034250690604633,-1.6998911635396508,1.6172667406440926,(-0.126877148697929+0j),(-4.257666633240227+0j),False
0.45011,3.0342767416939047,-1.6995850029405577,1.6174933700588359,(-0.12721278325363272+0j),(-4.2440317990875585+0j),False
0.45012,3.034302814764027,-1.6992785759770344,1.6177201545312536,(-0.12741496317320866+0j),(-4.2223943767872285+0j),False
0.45013,3.034328909857743,-1.698971882089993,1.6179470943652112,(-0.1277564682793404+0j),(-4.209231868433935+0j),False
0.45014,3.034355027017986,-1.6986649207180216,1.6181741898658988,(-0.12820621220433992+0j),(-4.224637935472163+0j),False
0.45015,3.034381166287859,-1.6983576912979352,1.6184014413394177,(-0.12842699306177963+0j),(-4.1920400667499464+0j),False
0.45016,3.034407327710576,-1.6980501932647,1.6186288490928233,(-0.12874038173448454+0j),(-4.1843066169060705+0j),False
0.45017,3.0344335113294365,-1.697742426051447,1.6188564134341168,(-0.1291533243154248+0j),(-4.204844471303339+0j),False
0.45018,3.034459717188075,-1.697434389088038,1.6190841346733098,(-0.12941144538712024+0j),(-4.168918199031637+0j),False
0.45019,3.0344859453300277,-1.6971260818044411,1.6193120131199226,(-0.12980329447080763+0j),(-4.184710721225816+0j),False
0.4502,3.0345121957992647,-1.6968175036265185,1.6195400490861023,(-0.13006081775328937+0j),(-4.170788829244255+0j),False
0.45021,3.034538468639693,-1.696508653979375,1.619768242884126,(-0.13045956334720543+0j),(-4.155308347901798+0j),False
0.45022,3.034564763895441,-1.696199532285898,1.6199965948275044,(-0.13074534111174074+0j),(-4.144772108739659+0j),False
0.45023,3.034591081610809,-1.6958901379661793,1.6202251052313832,(-0.1310549719208609+0j),(-4.114277408682838+0j),False
0.45024,3.034617421830275,-1.6955804704391804,1.6204537744113354,(-0.1314934332375195+0j),(-4.134737987511041+0j),False
0.45025,3.0346437845983476,-1.6952705291213184,1.620682602684367,(-0.1317693822565964+0j),(-4.10941342555153+0j),False
0.45026,3.0346701699598113,-1.6949603134274427,1.6209115903682436,(-0.13212649249063446+0j),(-4.108379330258316+0j),False
0.45027,3.0346965779595054,-1.694649822770088,1.6211407377819926,(-0.13242054939630066+0j),(-4.077837471576261+0j),False
0.45028,3.0347230086425636,-1.6943390565589997,1.6213700452462771,(-0.1327746854821612+0j),(-4.081018898761691+0j),False
0.45029,3.0347494620542927,-1.6940280142015787,1.621599513083058,(-0.13308388757253908+0j),(-4.058952462145669+0j),False
0.4503,3.0347759382400414,-1.6937166951041753,1.6218291416146422,(-0.13345860880114557+0j),(-4.0473231537394305+0j),False
0.45031,3.034802437245368,-1.69340509867034,1.622058931164959,(-0.13376797278435504+0j),(-4.038223107398531+0j),False
0.45032,3.0348289591159716,-1.693093224301953,1.6222888820587422,(-0.13418901320455845+0j),(-4.0428604067546505+0j),False
0.45033,3.0348555038977856,-1.6927810713980562,1.6225189946223766,(-0.1344823523556542+0j),(-4.014049688484674+0j),False
0.45034,3.034882071636819,-1.6924686393561492,1.622749269182939,(-0.1348302177762868+0j),(-4.014024416510464+0j),False
0.45035,3.034908662379261,-1.6921559275713056,1.622979706068855,(-0.1352261266584236+0j),(-4.012655162936966+0j),False
0.45036,3.034935276171472,-1.6918429354365176,1.6232103056096367,(-0.1355725174540332+0j),(-4.001196548861095+0j),False
0.45037,3.0349619130600365,-1.691529662342302,1.623441068136182,(-0.1358909449021688+0j),(-3.9761033036483706+0j),False
0.45038,3.0349885730915926,-1.691216107677312,1.623671993980304,(-0.13623622486118592+0j),(-3.9643004611387607+0j),False
0.45039,3.0350152563130766,-1.6909022708273835,1.6239030834754395,(-0.13663986494090707+0j),(-3.9681067669472263+0j),False
0.4504,3.035041962771461,-1.690588151177066,1.6241343369555286,(-0.1370132685254717+0j),(-3.9636352506103254+0j),False
0.45041,3.0350686925139962,-1.690273748107708,1.6243657547564048,(-0.1373321013782718+0j),(-3.9384495069075722+0j),False
0.45042,3.0350954455880745,-1.689959060998659,1.6245973372149227,(-0.13770932196247188+0j),(-3.9379592298808177+0j),False
0.45043,3.035122222041178,-1.6896440892275082,1.6248290846687643,(-0.13805196340862302+0j),(-3.921341102201394+0j),False
0.45044,3.0351490219211152,-1.6893288321687965,1.6250609974574093,(-0.13839821931558127+0j),(-3.9038762872235804+0j),False
0.45045,3.035175845275716,-1.6890132891952878,1.6252930759211637,(-0.13881348859917608+0j),(-3.9056014495811624+0j),False
0.45046,3.0352026921530464,-1.688697459677199,1.6255253204017512,(-0.13917055654404997+0j),(-3.8867181223628666+0j),False
0.45047,3.035229562601381,-1.6883813429824752,1.6257577312421003,(-0.1395637990859928+0j),(-3.8827338846697206+0j),False
0.45048,3.035256456669101,-1.6880649384766377,1.6259903087864471,(-0.13986375626234349+0j),(-3.8498867617068164+0j),False
0.45049,3.035283374404845,-1.6877482455231074,1.6262230533801054,(-0.14028960352322883+0j),(-3.8577079440976174+0j),False
0.4505,3.035310315857308,-1.6874312634830764,1.6264559653695498,(-0.1406256101727088+0j),(-3.8327796819564366+0j),False
0.45051,3.0353372810755213,-1.6871139917142235,1.6266890451033578,(-0.14103816044342565+0j),(-3.830623138565306+0j),False
0.45052,3.035364270108553,-1.686796429573526,1.6269222929301537,(-0.1414174834889277+0j),(-3.8194437683629268+0j),False
0.45053,3.035391283005772,-1.6864785764139543,1.627155709201015,(-0.14185941723695983+0j),(-3.835588535252258+0j),False
0.45054,3.035418319816558,-1.6861604315877972,1.6273892942670425,(-0.14216836051801884+0j),(-3.795016095520852+0j),False
0.45055,3.035445380590684,-1.6858419944432788,1.6276230484818366,(-0.14258129484948334+0j),(-3.7966688276854743+0j),False
0.45056,3.035472465377998,-1.685523264326843,1.6278569721998166,(-0.14296944869753503+0j),(-3.7843578509938363+0j),False
0.45057,3.0354995742284516,-1.6852042405828014,1.628091065776472,(-0.14335753014593422+0j),(-3.7697368480398703+0j),False
0.45058,3.035526707192316,-1.684884922552725,1.628325329568826,(-0.1437857634512465+0j),(-3.7721427354894077+0j),False
0.45059,3.035553864320061,-1.6845653095752584,1.628559763935544,(-0.14414793477599552+0j),(-3.7422074274044252+0j),False
0.4506,3.0355810456621644,-1.684245400987509,1.6287943692359235,(-0.144548195988202+0j),(-3.737506560404616+0j),False
0.45061,3.035608251269477,-1.6839251961232622,1.6290291458312016,(-0.14492384493931887+0j),(-3.724553899924646+0j),False
0.45062,3.035635481192973,-1.683604694314108,1.629264094083729,(-0.14537834168033825+0j),(-3.7318186555391923+0j),False
0.45063,3.0356627354837458,-1.6832838948893007,1.6294992143570601,(-0.1457672991628396+0j),(-3.711083399219638+0j),False
0.45064,3.0356900141931904,-1.6829627971751673,1.6297345070163904,(-0.1461918398250024+0j),(-3.713351227134643+0j),False
0.45065,3.0357173173728653,-1.6826414004956667,1.6299699724281458,(-0.14657576309365083+0j),(-3.6899682295347063+0j),False
0.45066,3.035744645074467,-1.6823197041723355,1.6302056109600154,(-0.14697103811179169+0j),(-3.674354977014513+0j),False
0.45067,3.0357719973499573,-1.6819977075237178,1.6304414229813657,(-0.14744185123807796+0j),(-3.6959947343357484+0j),False
0.45068,3.0357993742514595,-1.6816754098659965,1.6306774088627825,(-0.14781522924340784+0j),(-3.66105942747428+0j),False
0.45069,3.03582677583122,-1.6813528105133317,1.6309135689758112,(-0.1482529614945367+0j),(-3.6613820850401417+0j),False
0.4507,3.035854202141831,-1.6810299087758926,1.6311499036943984,(-0.14866671393053466+0j),(-3.651703665379868+0j),False
0.45071,3.0358816532359523,-1.6807067039626593,1.6313864133928455,(-0.14905956732350933+0j),(-3.6239331488189253+0j),False
0.45072,3.0359091291665328,-1.6803831953789246,1.6316230984476208,(-0.14947537336740968+0j),(-3.611951539236549+0j),False
0.45073,3.035936629986687,-1.6800593823277252,1.6318599592363205,(-0.1498960347957503+0j),(-3.603053954070308+0j),False
0.45074,3.0359641557496952,-1.6797352641095138,1.6320969961378984,(-0.15032413579045656+0j),(-3.5917903731430796+0j),False
0.45075,3.0359917065090856,-1.6794108400218535,1.63233420953289,(-0.1508020585896448+0j),(-3.608310049255879+0j),False
0.45076,3.036019282318571,-1.6790861093597398,1.6325715998031762,(-0.151188808024302+0j),(-3.5777635690471064+0j),False
0.45077,3.0360468832320713,-1.6787610714154273,1.632809167332104,(-0.1516399858739712+0j),(-3.573448367226354+0j),False
0.45078,3.0360745093036967,-1.6784357254783835,1.6330469125045122,(-0.15209576174755934+0j),(-3.571672236103889+0j),False
0.45079,3.0361021605877965,-1.6781100708351482,1.6332848357068448,(-0.15249949593040402+0j),(-3.5333031404274857+0j),False
0.4508,3.0361298371389274,-1.6777841067696408,1.633522937326911,(-0.15296078596233453+0j),(-3.543443068184851+0j),False
0.45081,3.03615753901182,-1.6774578325631582,1.6337612177538883,(-0.15340082208839512+0j),(-3.5276873508438387+0j),False
0.45082,3.0361852662614526,-1.6771312474938282,1.6339996773787187,(-0.15387663268961305+0j),(-3.5449820413266537+0j),False
0.45083,3.036213018942937,-1.6768043508376707,1.6342383165933352,(-0.15432292987312657+0j),(-3.5289079113412667+0j),False
0.45084,3.036240797111704,-1.6764771418670237,1.6344771357917935,(-0.15474513898887476+0j),(-3.4850600448022453+0j),False
0.45085,3.0362686008233415,-1.67614961985178,1.6347161353693853,(-0.15520820167746585+0j),(-3.4916523631505294+0j),False
0.45086,3.0362964301336564,-1.6758217840589231,1.6349553157229602,(-0.15566486790555567+0j),(-3.47396928123959+0j),False
0.45087,3.0363242850986163,-1.6754936337530912,1.635194677250515,(-0.1561187697613713+0j),(-3.4754775849566437+0j),False
0.45088,3.036352165774529,-1.6751651681948463,1.6354342203524557,(-0.15658189820049984+0j),(-3.4806554050581346+0j),False
0.45089,3.036380072217856,-1.674836386642855,1.6356739454300049,(-0.1570516547516254+0j),(-3.46220409406281+0j),False
0.4509,3.0364080046836595,-1.6745072868928386,1.6359138539533713,(-0.15752224632266598+0j),(-3.4508662967332917+0j),False
0.45091,3.0364359628305135,-1.6741778711269784,1.6361539441849862,(-0.15798033213603446+0j),(-3.4248002339429178+0j),False
0.45092,3.036463946915469,-1.6738481371246174,1.6363942176060973,(-0.15844467781198457+0j),(-3.443248219328213+0j),False
0.45093,3.036491956995806,-1.6735180841326314,1.6366346746242098,(-0.1589174335114898+0j),(-3.404372279322493+0j),False
0.45094,3.0365199931290636,-1.6731877113949587,1.6368753156483948,(-0.15940487327532638+0j),(-3.3975670940086813+0j),False
0.45095,3.036548055373154,-1.672857018151002,1.6371161410904327,(-0.15988554404121835+0j),(-3.385995977954602+0j),False
0.45096,3.036576143785959,-1.6725260036394574,1.6373571513620389,(-0.16035243555165046+0j),(-3.3771927213924435+0j),False
0.45097,3.036604258425802,-1.6721946670940169,1.6375983468779722,(-0.16082575634881313+0j),(-3.3996050990112283+0j),False
0.45098,3.03663239935113,-1.6718630077466445,1.6378397280536616,(-0.16133637670555667+0j),(-3.3313132430746153+0j),False
0.45099,3.0366605666206365,-1.6715310248254722,1.6380812953067243,(-0.16183118798584512+0j),(-3.3464830962129652+0j),False
0.451,3.0366887602932953,-1.671198717555587,1.6383230490563936,(-0.16232655341850824+0j),(-3.3300902944302755+0j),False
0.45101,3.0367169804282383,-1.670866085159391,1.638564989723251,(-0.16284200092981155+0j),(-3.312782280989028+0j),False
0.45102,3.036745227084836,-1.6705331268560117,1.638807117729655,(-0.16331028735038988+0j),(-3.337468105946933+0j),False
0.45103,3.0367735003228153,-1.670199841861004,1.6390494334999595,(-0.16383172296030013+0j),(-3.3011955448455543+0j),False
0.45104,3.0368018002020047,-1.6698662293871114,1.6392919374599362,(-0.16433058060086303+0j),(-3.2989775203888048+0j),False
0.45105,3.036830126782459,-1.669532288644388,1.6395346300367062,(-0.16485843588325766+0j),(-3.271790020713637+0j),False
0.45106,3.036858480124614,-1.669198018838479,1.639777511659974,(-0.1653727311995572+0j),(-3.260756665204263+0j),False
0.45107,3.0368868602890213,-1.6688634191729732,1.6400205827603191,(-0.16586507657775984+0j),(-3.2664581957733785+0j),False
0.45108,3.036915267933167,-1.6685284886701177,1.6402638438841672,(-0.1663799719333574+0j),(-3.254195408552556+0j),False
0.45109,3.036943701925691,-1.668193226873266,1.6405072952445223,(-0.16693540310434862+0j),(-3.2324681510078954+0j),False
0.4511,3.036972162923765,-1.6678576328062775,1.6407509373853995,(-0.16745405786507073+0j),(-3.2192386412789973+0j),False
0.45111,3.037000650988848,-1.667521705659945,1.6409947707441512,(-0.16795950685088235+0j),(-3.2238128913369897+0j),False
