Omega,x,x0,v0,stable,floquet
0.629,0.13249856573895313,0.1323593372815934,0.0038170174094172,True,[-0.68483555+0.4187407j -0.68483555-0.4187407j]
0.63,0.13277595819926816,0.1326354077299139,0.0038452055060455,True,[-0.69164232+0.4079511j -0.69164232-0.4079511j]
0.631,0.13305496193425068,0.1329130743094085,0.0038736422323353,True,[-0.69825854+0.39708535j -0.69825854-0.39708535j]
0.632,0.133335590015148,0.1331923498786871,0.0039023303978549,True,[-0.70468416+0.38614696j -0.70468416-0.38614696j]
0.633,0.13361785565808518,0.1334732474376696,0.0039312728515976,True,[-0.71091914+0.37513939j -0.71091914-0.37513939j]
0.634,0.13390177222608268,0.1337557801295338,0.0039604724826427,True,[-0.71696354+0.36406612j -0.71696354-0.36406612j]
0.635,0.1341873532311117,0.1340399612426991,0.0039899322208328,True,[-0.72281744+0.35293054j -0.72281744-0.35293054j]
0.636,0.13447461233617983,0.1343258042128396,0.0040196550374615,True,[-0.728481+0.34173604j -0.728481-0.34173604j]
0.637,0.13476356335745618,0.1346133226249342,0.0040496439459761,True,[-0.73395441+0.33048599j -0.73395441-0.33048599j]
0.638,0.1350542202664308,0.1349025302153499,0.0040799020026943,True,[-0.73923794+0.31918369j -0.73923794-0.31918369j]
0.639,0.1353465971921105,0.1351934408739595,0.0041104323075346,True,[-0.74433189+0.30783243j -0.74433189-0.30783243j]
0.64,0.13564070842325499,0.1354860686462979,0.004141238004762,True,[-0.74923662+0.29643547j -0.74923662-0.29643547j]
0.641,0.13593656841064725,0.1357804277357508,0.0041723222837476,True,[-0.75395254+0.28499603j -0.75395254-0.28499603j]
0.642,0.1362341917694074,0.1360765325057851,0.0042036883797446,True,[-0.7584801+0.27351728j -0.7584801-0.27351728j]
0.643,0.13653359328134335,0.1363743974822141,0.0042353395746788,True,[-0.7628198+0.26200238j -0.7628198-0.26200238j]
0.644,0.13683478789734463,0.1366740373555039,0.0042672791979562,True,[-0.76697218+0.25045444j -0.76697218-0.25045444j]
0.645,0.13713779073981627,0.1369754669831178,0.0042995106272859,True,[-0.77093785+0.23887653j -0.77093785-0.23887653j]
0.646,0.13744261710515565,0.1372787013919018,0.0043320372895201,True,[-0.77471742+0.2272717j -0.77471742-0.2272717j]
0.647,0.13774928246627294,0.1375837557805112,0.004364862661512,True,[-0.77831159+0.21564295j -0.77831159-0.21564295j]
0.648,0.1380578024751561,0.1378906455218801,0.0043979902709893,True,[-0.78172106+0.20399324j -0.78172106-0.20399324j]
0.649,0.13836819296548003,0.1381993861657323,0.0044314236974482,True,[-0.78494661+0.19232551j -0.78494661-0.19232551j]
0.65,0.1386804699552637,0.138509993441138,0.004465166573063,True,[-0.78798901+0.18064265j -0.78798901-0.18064265j]
0.651,0.13899464964957212,0.1388224832591134,0.0044992225836167,True,[-0.79084911+0.16894751j -0.79084911-0.16894751j]
0.652,0.13931074844326824,0.1391368717152672,0.00453359546945,True,[-0.79352779+0.15724291j -0.79352779-0.15724291j]
0.653,0.1396287829238128,0.1394531750924931,0.0045682890264287,True,[-0.79602594+0.14553164j -0.79602594-0.14553164j]
0.654,0.13994876987411609,0.1397714098637111,0.0046033071069343,True,[-0.79834452+0.13381643j -0.79834452-0.13381643j]
0.655,0.14027072627543788,0.1400915926946549,0.0046386536208719,True,[-0.80048449+0.12209998j -0.80048449-0.12209998j]
0.656,0.14059466931034287,0.140413740446712,0.0046743325367014,True,[-0.80244688+0.11038497j -0.80244688-0.11038497j]
0.657,0.14092061636570774,0.1407378701798121,0.0047103478824894,True,[-0.80423272+0.09867402j -0.80423272-0.09867402j]
0.658,0.14124858503578278,0.1410639991553682,0.0047467037469831,True,[-0.80584309+0.08696972j -0.80584309-0.08696972j]
0.659,0.14157859312531038,0.1413921448392707,0.0047834042807084,True,[-0.80727909+0.07527461j -0.80727909-0.07527461j]
0.66,0.14191065865269906,0.1417223249049347,0.0048204536970891,True,[-0.80854185+0.06359122j -0.80854185-0.06359122j]
0.661,0.14224479985325644,0.1420545572364029,0.0048578562735909,True,[-0.80963254+0.05192201j -0.80963254-0.05192201j]
0.662,0.14258103518248197,0.1423888599315051,0.0048956163528904,True,[-0.81055234+0.04026941j -0.81055234-0.04026941j]
0.663,0.14291938331941967,0.1427252513050745,0.0049337383440679,True,[-0.81130246+0.02863584j -0.81130246-0.02863584j]
0.664,0.14325986317007258,0.1430637498922223,0.0049722267238266,True,[-0.81188416+0.01702363j -0.81188416-0.01702363j]
0.665,0.14360249387088203,0.1434043744516741,0.005011086037738,True,[-0.81229869+0.00543512j -0.81229869-0.00543512j]
0.666,0.1439472947922703,0.1437471439691653,0.0050503209015134,True,[-0.81254734+0.00612742j -0.81254734-0.00612742j]
0.667,0.14429428554225043,0.144092077660901,0.0050899360023041,True,[-0.81263143+0.01766175j -0.81263143-0.01766175j]
0.668,0.14464348597010257,0.1444391949770782,0.0051299361000286,True,[-0.81255228+0.02916566j -0.81255228-0.02916566j]
0.669,0.144994916170121,0.1447885156054747,0.0051703260287302,True,[-0.81231125+0.04063698j -0.81231125-0.04063698j]
0.67,0.14534859648543055,0.145140059475104,0.0052111106979626,True,[-0.81190973+0.0520736j -0.81190973-0.0520736j]
0.671,0.14570454751187653,0.1454938467599392,0.0052522950942072,True,[-0.81134909+0.06347341j -0.81134909-0.06347341j]
0.672,0.14606279010198708,0.1458498978827053,0.0052938842823209,True,[-0.81063077+0.07483436j -0.81063077-0.07483436j]
0.673,0.1464233453690124,0.1462082335187442,0.0053358834070161,True,[-0.80975618+0.08615446j -0.80975618-0.08615446j]
0.674,0.14678623469104055,0.1465688745999518,0.0053782976943741,True,[-0.80872679+0.0974317j -0.80872679-0.0974317j]
0.675,0.1471514797151933,0.1469318423187905,0.0054211324533901,True,[-0.80754404+0.10866417j -0.80754404-0.10866417j]
0.676,0.14751910236190086,0.1472971581323762,0.0054643930775553,True,[-0.80620944+0.11984995j -0.80620944-0.11984995j]
0.677,0.14788912482926092,0.1476648437666447,0.0055080850464721,True,[-0.80472446+0.13098719j -0.80472446-0.13098719j]
0.678,0.14826156959748218,0.1480349212205974,0.0055522139275074,True,[-0.80309063+0.14207405j -0.80309063-0.14207405j]
0.679,0.14863645943341386,0.1484074127706284,0.0055967853774818,True,[-0.80130947+0.15310875j -0.80130947-0.15310875j]
0.68,0.14901381739516292,0.1487823409749338,0.0056418051443975,True,[-0.79938251+0.16408952j -0.79938251-0.16408952j]
0.681,0.14939366683680463,0.149159728678009,0.0056872790692049,True,[-0.79731131+0.17501467j -0.79731131-0.17501467j]
0.682,0.14977603141318221,0.1495395990152294,0.0057332130876102,True,[-0.79509742+0.18588249j -0.79509742-0.18588249j]
0.683,0.15016093508480405,0.1499219754175235,0.0057796132319244,True,[-0.79274243+0.19669135j -0.79274243-0.19669135j]
0.684,0.15054840212283574,0.1503068816161346,0.005826485632952,True,[-0.7902479+0.20743964j -0.7902479-0.20743964j]
0.685,0.15093845711419462,0.1506943416474785,0.0058738365219274,True,[-0.78761544+0.21812578j -0.78761544-0.21812578j]
0.686,0.15133112496674203,0.1510843798580941,0.0059216722324923,True,[-0.78484664+0.22874824j -0.78484664-0.22874824j]
0.687,0.15172643091458232,0.1514770209096926,0.0059699992027205,True,[-0.78194311+0.2393055j -0.78194311-0.2393055j]
0.688,0.1521244005234676,0.1518722897843075,0.0060188239771893,True,[-0.77890648+0.24979611j -0.77890648-0.24979611j]
0.689,0.15252505969631225,0.1522702117895463,0.0060681532090994,True,[-0.77573836+0.26021863j -0.77573836-0.26021863j]
0.69,0.15292843467881692,0.1526708125639456,0.0061179936624441,True,[-0.77244038+0.27057166j -0.77244038-0.27057166j]
0.691,0.1533345520652097,0.1530741180824356,0.0061683522142291,True,[-0.76901419+0.28085382j -0.76901419-0.28085382j]
0.692,0.15374343880410288,0.1534801546619131,0.0062192358567454,True,[-0.76546142+0.2910638j -0.76546142-0.2910638j]
0.693,0.1541551222044695,0.1538889489669267,0.0062706516998949,True,[-0.76178373+0.30120028j -0.76178373-0.30120028j]
0.694,0.15456962994174345,0.1543005280154773,0.0063226069735719,True,[-0.75798276+0.31126201j -0.75798276-0.31126201j]
0.695,0.15498699006404512,0.1547149191849365,0.0063751090301005,True,[-0.75406017+0.32124775j -0.75406017-0.32124775j]
0.696,0.15540723099853612,0.1551321502180854,0.0064281653467311,True,[-0.75001762+0.3311563j -0.75001762-0.3311563j]
0.697,0.15583038155790632,0.1555522492292775,0.0064817835281952,True,[-0.74585677+0.34098649j -0.74585677-0.34098649j]
0.698,0.1562564709469947,0.1559752447107257,0.0065359713093243,True,[-0.74157929+0.35073718j -0.74157929-0.35073718j]
0.699,0.15668552876955189,0.156401165538923,0.0065907365577284,True,[-0.73718683+0.36040728j -0.73718683-0.36040728j]
0.7,0.15711758503514192,0.1568300409811921,0.0066460872765419,True,[-0.73268108+0.3699957j -0.73268108-0.3699957j]
0.701,0.1575526701661918,0.1572619007023732,0.0067020316072366,True,[-0.7280637+0.37950141j -0.7280637-0.37950141j]
0.702,0.15799081500518877,0.15769677477165,0.0067585778325006,True,[-0.72333635+0.38892339j -0.72333635-0.38892339j]
0.703,0.15843205082203266,0.1581346936695198,0.0068157343791906,True,[-0.71850071+0.39826067j -0.71850071-0.39826067j]
0.704,0.1588764093215427,0.1585756882949076,0.0068735098213544,True,[-0.71355844+0.40751228j -0.71355844-0.40751228j]
0.705,0.15932392265112846,0.1590197899724335,0.0069319128833301,True,[-0.70851122+0.41667731j -0.70851122-0.41667731j]
0.706,0.15977462340862267,0.1594670304598304,0.0069909524429201,True,[-0.7033607+0.42575487j -0.7033607-0.42575487j]
0.707,0.1602285446502859,0.1599174419555218,0.0070506375346454,True,[-0.69810857+0.4347441j -0.69810857-0.4347441j]
0.708,0.16068571989898323,0.1603710571063596,0.0071109773530799,True,[-0.69275647+0.44364416j -0.69275647-0.44364416j]
0.709,0.16114618315254023,0.1608279090155288,0.0071719812562684,True,[-0.68730607+0.45245424j -0.68730607-0.45245424j]
