Omega,x,x0,v0,stable,floquet
1.004,0.93196982690618,-0.8005912044650932,0.4766816335804212,True,[0.80374557+0.33658988j 0.80374557-0.33658988j]
1.005,0.9237839513186334,-0.795729135772142,0.4693081443822846,True,[0.8038285+0.33670093j 0.8038285-0.33670093j]
1.006,0.9156034804771888,-0.7908140097616018,0.4619823610630801,True,[0.80389926+0.33684039j 0.80389926-0.33684039j]
1.007,0.907429894580716,-0.7858473273565515,0.4547059138244681,True,[0.80395751+0.33700913j 0.80395751-0.33700913j]
1.008,0.8992647092595307,-0.7808306488560736,0.447480430031644,True,[0.80400286+0.33720801j 0.80400286-0.33720801j]
1.009,0.8911094738543531,-0.7757655915815015,0.4403075330845413,True,[0.80403493+0.33743787j 0.80403493-0.33743787j]
1.01,0.8829657703747593,-0.770653830432464,0.4331888385459137,True,[0.80405333+0.33769958j 0.80405333-0.33769958j]
1.011,0.8748352118913787,-0.7654970967702865,0.426125951402691,True,[0.80405769+0.33799399j 0.80405769-0.33799399j]
1.012,0.8667194408001552,-0.7602971772568726,0.4191204630919315,True,[0.80404761+0.33832194j 0.80404761-0.33832194j]
1.013,0.8586201269193785,-0.7550559125086647,0.4121739484042634,True,[0.8040227+0.33868429j 0.8040227-0.33868429j]
1.014,0.8505389654174464,-0.7497751955436369,0.4052879622971331,True,[0.80398254+0.33908185j 0.80398254-0.33908185j]
1.015,0.8424776745641512,-0.744456969938322,0.3984640367184578,True,[0.80392675+0.33951546j 0.80392675-0.33951546j]
1.016,0.8344379933220207,-0.7391032280040802,0.3917036770519072,True,[0.80385492+0.33998593j 0.80385492-0.33998593j]
1.017,0.82642167873708,-0.7337160082207353,0.3850083591781059,True,[0.80376665+0.34049404j 0.80376665-0.34049404j]
1.018,0.8184305032035663,-0.7282973929124175,0.3783795259134689,True,[0.80366152+0.34104058j 0.80366152-0.34104058j]
1.019,0.810466251547518,-0.7228495054854269,0.3718185836977425,True,[0.80353913+0.34162629j 0.80353913-0.34162629j]
1.02,0.8025307179745624,-0.7173745074618665,0.3653268992735778,True,[0.80339908+0.34225193j 0.80339908-0.34225193j]
1.021,0.7946257028740272,-0.7118745952928819,0.3589057963986266,True,[0.80324097+0.3429182j 0.80324097-0.3429182j]
1.022,0.7867530095011799,-0.7063519969612492,0.3525565526069216,True,[0.80306437+0.34362578j 0.80306437-0.34362578j]
1.023,0.7789144405450532,-0.7008089683817831,0.3462803960422466,True,[0.80286891+0.34437532j 0.80286891-0.34437532j]
1.024,0.7711117946202078,-0.6952477896930106,0.3400785023028979,True,[0.80265417+0.34516746j 0.80265417-0.34516746j]
1.025,0.7633468625721938,-0.6896707609814681,0.3339519917852648,True,[0.80241975+0.34600278j 0.80241975-0.34600278j]
1.026,0.7556214239225213,-0.6840801986119489,0.3279019264041025,True,[0.80216528+0.34688184j 0.80216528-0.34688184j]
1.027,0.7479372430403214,-0.6784784305507738,0.3219293073264266,True,[0.80189036+0.34780516j 0.80189036-0.34780516j]
1.028,0.7402960655336738,-0.6728677925630371,0.3160350718434618,True,[0.80159461+0.3487732j 0.80159461-0.3487732j]
1.029,0.7326996143145255,-0.6672506229687066,0.3102200918512176,True,[0.80127765+0.34978641j 0.80127765-0.34978641j]
1.03,0.7251495859832542,-0.6616292585972295,0.3044851711814185,True,[0.80093912+0.35084519j 0.80093912-0.35084519j]
1.031,0.7176476471035776,-0.6560060301061953,0.2988310437619009,True,[0.80057866+0.35194987j 0.80057866-0.35194987j]
1.032,0.7101954305498127,-0.6503832572446067,0.2932583720776978,True,[0.80019592+0.35310076j 0.80019592-0.35310076j]
1.033,0.7027945319574358,-0.644763244371327,0.2877677455285744,True,[0.79979054+0.35429811j 0.79979054-0.35429811j]
1.034,0.6954465062553509,-0.6391482757623052,0.2823596793680304,True,[0.79936221+0.35554213j 0.79936221-0.35554213j]
1.035,0.6881528643300506,-0.6335406110987167,0.2770346137296751,True,[0.79891059+0.35683296j 0.79891059-0.35683296j]
1.036,0.6809150698314905,-0.627942481001988,0.2717929129648785,True,[0.79843537+0.35817073j 0.79843537-0.35817073j]
1.037,0.6737345361379254,-0.622356082646595,0.2666348652949803,True,[0.79793625+0.35955547j 0.79793625-0.35955547j]
1.038,0.6666126235073158,-0.6167835756735681,0.2615606824753691,True,[0.79741294+0.36098719j 0.79741294-0.36098719j]
1.039,0.659550636408519,-0.6112270779057807,0.2565705002700492,True,[0.79686517+0.36246584j 0.79686517-0.36246584j]
1.04,0.6525498210787695,-0.6056886615928323,0.2516643786595181,True,[0.79629266+0.36399131j 0.79629266-0.36399131j]
1.041,0.6456113632967707,-0.6001703496867821,0.2468423025664764,True,[0.79569517+0.36556346j 0.79569517-0.36556346j]
1.042,0.6387363863894693,-0.5946741123577148,0.2421041828049918,True,[0.79507247+0.36718207j 0.79507247-0.36718207j]
1.043,0.6319259494839831,-0.5892018637467598,0.2374498572735798,True,[0.79442431+0.3688469j 0.79442431-0.3688469j]
1.044,0.6251810460092818,-0.5837554589673625,0.2328790923877341,True,[0.7937505+0.37055763j 0.7937505-0.37055763j]
1.045,0.6185026024497807,-0.5783366913673763,0.2283915847396421,True,[0.79305084+0.37231392j 0.79305084-0.37231392j]
1.046,0.6118914773597097,-0.5729472900622019,0.2239869629711696,True,[0.79232515+0.37411537j 0.79232515-0.37411537j]
1.047,0.6053484606431019,-0.5675889177874769,0.2196647897961289,True,[0.79157326+0.37596152j 0.79157326-0.37596152j]
1.048,0.5988742730425157,-0.5622631688360209,0.2154245644435848,True,[0.79079501+0.37785189j 0.79079501-0.37785189j]
1.049,0.5924695659754876,-0.5569715676743471,0.2112657247968626,True,[0.78999027+0.37978594j 0.78999027-0.37978594j]
1.05,0.5861349215184143,-0.5517155674888637,0.2071876500810396,True,[0.78915892+0.3817631j 0.78915892-0.3817631j]
1.051,0.5798708526952948,-0.5464965491119793,0.2031896636521802,True,[0.78830084+0.38378274j 0.78830084-0.38378274j]
1.052,0.5736778039597842,-0.541315820259416,0.1992710357693093,True,[0.78741594+0.38584423j 0.78741594-0.38584423j]
1.053,0.5675561519467208,-0.5361746152460775,0.1954309862075277,True,[0.78650415+0.38794687j 0.78650415-0.38794687j]
1.054,0.5615062063495525,-0.5310740944594342,0.1916686876486819,True,[0.7855654+0.39008994j 0.7855654-0.39008994j]
1.055,0.5555282110812876,-0.5260153446066653,0.1879832684202834,True,[0.78459963+0.39227269j 0.78459963-0.39227269j]
1.056,0.5496223455735201,-0.5209993789554109,0.1843738156128956,True,[0.78360681+0.39449434j 0.78360681-0.39449434j]
1.057,0.5437887262526115,-0.51602713785763,0.1808393781508703,True,[0.78258691+0.39675408j 0.78258691-0.39675408j]
1.058,0.5380274081692599,-0.5110994894965387,0.1773789698629289,True,[0.78153992+0.39905109j 0.78153992-0.39905109j]
1.059,0.5323383867685266,-0.5062172308435018,0.173991572535276,True,[0.78046584+0.40138449j 0.78046584-0.40138449j]
1.06,0.5267215997813599,-0.5013810888054451,0.1706761389386142,True,[0.77936469+0.40375343j 0.77936469-0.40375343j]
1.061,0.5211769292249172,-0.4965917215462551,0.1674315958187865,True,[0.77823649+0.40615702j 0.77823649-0.40615702j]
1.062,0.5157042034934263,-0.4918497199873324,0.1642568467932794,True,[0.77708129+0.40859433j 0.77708129-0.40859433j]
1.063,0.5103031995276907,-0.4871556094259502,0.1611507752381535,True,[0.77589912+0.41106447j 0.77589912-0.41106447j]
1.064,0.5049736450479916,-0.4825098512950015,0.1581122470713223,True,[0.77469006+0.41356648j 0.77469006-0.41356648j]
1.065,0.49971522083362757,-0.4779128450374763,0.1551401134463551,True,[0.77345417+0.41609944j 0.77345417-0.41609944j]
1.066,0.49452756303891043,-0.4733649300756625,0.1522332133576356,True,[0.77219153+0.4186624j 0.77219153-0.4186624j]
1.067,0.48941026553070505,-0.468866387845692,0.1493903761794665,True,[0.77090223+0.42125439j 0.77090223-0.42125439j]
1.068,0.4843628822289342,-0.464417443982045,0.1466104239306488,True,[0.76958638+0.42387447j 0.76958638-0.42387447j]
1.069,0.47938492946216216,-0.460018270388501,0.1438921737689586,True,[0.76824408+0.42652168j 0.76824408-0.42652168j]
1.07,0.4744758882932456,-0.4556689875186053,0.1412344400270085,True,[0.76687545+0.42919505j 0.76687545-0.42919505j]
1.071,0.46963520683338855,-0.4513696665884898,0.1386360363260651,True,[0.76548062+0.43189363j 0.76548062-0.43189363j]
1.072,0.46486230252170396,-0.4471203318366253,0.1360957775075092,True,[0.76405972+0.43461647j 0.76405972-0.43461647j]
1.073,0.4601565643671084,-0.4429209627797707,0.1336124814636502,True,[0.76261288+0.43736261j 0.76261288-0.43736261j]
1.074,0.45551735514467706,-0.4387714964668279,0.1311849708449155,True,[0.76114026+0.44013111j 0.76114026-0.44013111j]
1.075,0.4509440135390207,-0.4346718297034093,0.128812074674303,True,[0.75964201+0.44292102j 0.75964201-0.44292102j]
1.076,0.44643585623208654,-0.4306218212726765,0.1264926298150476,True,[0.75811829+0.44573143j 0.75811829-0.44573143j]
1.077,0.4419921799272338,-0.4266212941124481,0.1242254823448428,True,[0.75656927+0.4485614j 0.75656927-0.4485614j]
1.078,0.4376122633079066,-0.4226700374567585,0.1220094888165609,True,[0.7549951+0.45141003j 0.7549951-0.45141003j]
1.079,0.4332953689262403,-0.4187678089331925,0.1198435174123949,True,[0.75339598+0.45427641j 0.75339598-0.45427641j]
1.08,0.42904074502151873,-0.4149143366136618,0.1177264489895144,True,[0.75177207+0.45715965j 0.75177207-0.45715965j]
1.081,0.42484762726324143,-0.4111093209963682,0.1156571780531119,True,[0.75012357+0.46005887j 0.75012357-0.46005887j]
1.082,0.4207152404203166,-0.4073524369604687,0.1136346135791707,True,[0.74845066+0.46297322j 0.74845066-0.46297322j]
1.083,0.4166427999536637,-0.4036433356286311,0.1116576798013871,True,[0.74675352+0.46590183j 0.74675352-0.46590183j]
1.084,0.41262951353294414,-0.3999816461822967,0.1097253168823285,True,[0.74503237+0.46884386j 0.74503237-0.46884386j]
1.085,0.4086745824781909,-0.3963669775999983,0.1078364815248367,True,[0.74328738+0.4717985j 0.74328738-0.4717985j]
1.086,0.4047772031208885,-0.3927989203703936,0.1059901474180246,True,[0.74151877+0.47476494j 0.74151877-0.47476494j]
1.087,0.40093656810007317,-0.3892770480552501,0.1041853057813626,True,[0.73972673+0.47774238j 0.73972673-0.47774238j]
1.088,0.39715186757509285,-0.3858009188660851,0.1024209656674496,True,[0.73791147+0.48073003j 0.73791147-0.48073003j]
1.089,0.3934222903708717,-0.3823700771319324,0.1006961542842291,True,[0.73607319+0.48372715j 0.73607319-0.48372715j]
1.09,0.3897470250526139,-0.3789840547071367,0.0990099172388286,True,[0.73421211+0.48673297j 0.73421211-0.48673297j]
1.091,0.3861252609299689,-0.3756423723122509,0.0973613187232232,True,[0.73232843+0.48974676j 0.73232843-0.48974676j]
1.092,0.382556188996175,-0.3723445408060901,0.0957494416500755,True,[0.73042236+0.49276781j 0.73042236-0.49276781j]
1.093,0.37903900280210934,-0.3690900623957046,0.0941733877338039,True,[0.72849412+0.49579542j 0.72849412-0.49579542j]
1.094,0.37557289926793375,-0.3658784317797788,0.0926322775296251,True,[0.72654392+0.4988289j 0.72654392-0.4988289j]
1.095,0.3721570794348913,-0.3627091372300109,0.0911252504295076,True,[0.72457197+0.50186758j 0.72457197-0.50186758j]
1.096,0.368790749159353,-0.3595816616106311,0.0896514646205484,True,[0.72257849+0.50491081j 0.72257849-0.50491081j]
1.097,0.3654731197519249,-0.3564954833398593,0.088210097006235,True,[0.72056368+0.50795794j 0.72056368-0.50795794j]
1.098,0.36220340856364097,-0.3534500772928191,0.086800343097054,True,[0.71852778+0.51100836j 0.71852778-0.51100836j]
1.099,0.358980839521906,-0.3504449156491609,0.0854214168715612,True,[0.71647098+0.51406145j 0.71647098-0.51406145j]
1.1,0.35580464361857517,-0.3474794686869259,0.0840725506114497,True,[0.7143935+0.51711663j 0.7143935-0.51711663j]
1.101,0.35267405935246166,-0.3445532055255037,0.0827529947115779,True,[0.71229556+0.52017331j 0.71229556-0.52017331j]
1.102,0.34958833312889726,-0.3416655948176763,0.0814620174717629,True,[0.71017738+0.52323093j 0.71017738-0.52323093j]
1.103,0.3465467196138226,-0.3388161054040357,0.0801989048417928,True,[0.70803916+0.52628895j 0.70803916-0.52628895j]
1.104,0.3435484820715525,-0.3360042068794142,0.0789629602759496,True,[0.70588113+0.52934683j 0.70588113-0.52934683j]
1.105,0.3405928926230248,-0.3332293701992893,0.077753504325521,True,[0.70370349+0.53240405j 0.70370349-0.53240405j]
1.106,0.33767923251151816,-0.3304910681621725,0.0765698744640114,True,[0.70150646+0.53546011j 0.70150646-0.53546011j]
1.107,0.3348067923168018,-0.3277887758935628,0.0754114247804561,True,[0.69929025+0.53851451j 0.69929025-0.53851451j]
1.108,0.3319748721421381,-0.3251219712847786,0.0742775256863502,True,[0.69705506+0.54156677j 0.69705506-0.54156677j]
1.109,0.3291827817733493,-0.3224901353962415,0.0731675636152153,True,[0.69480112+0.54461643j 0.69480112-0.54461643j]
1.11,0.32642984081197196,-0.3198927528263631,0.0720809407183123,True,[0.69252863+0.54766304j 0.69252863-0.54766304j]
1.111,0.3237153787836116,-0.3173293120491478,0.0710170745539155,True,[0.69023779+0.55070615j 0.69023779-0.55070615j]
1.112,0.3210387352225358,-0.3147993057226541,0.0699753977698563,True,[0.68792883+0.55374534j 0.68792883-0.55374534j]
1.113,0.31839925973662286,-0.3123022309673026,0.0689553577891438,True,[0.68560193+0.5567802j 0.68560193-0.5567802j]
1.114,0.31579631205134956,-0.3098375896186234,0.0679564164902208,True,[0.68325732+0.55981032j 0.68325732-0.55981032j]
1.115,0.3132292620359206,-0.3074048884545606,0.0669780498873884,True,[0.68089518+0.5628353j 0.68089518-0.5628353j]
1.116,0.310697489712456,-0.3050036393990883,0.0660197478113663,True,[0.67851574+0.56585478j 0.67851574-0.56585478j]
1.117,0.3082003852496256,-0.3026333597036352,0.0650810135907069,True,[0.67611918+0.56886837j 0.67611918-0.56886837j]
1.118,0.3057373489419394,-0.3002935721076571,0.0641613637347277,True,[0.67370571+0.57187572j 0.67370571-0.57187572j]
1.119,0.3033077911758972,-0.2979838049797076,0.0632603276185778,True,[0.67127553+0.57487649j 0.67127553-0.57487649j]
1.12,0.3009111323840857,-0.2957035924402535,0.0623774471709526,True,[0.66882884+0.57787033j 0.66882884-0.57787033j]
1.121,0.29854680298828623,-0.2934524744674468,0.0615122765649573,True,[0.66636583+0.58085692j 0.66636583-0.58085692j]
1.122,0.29621424333253954,-0.291229996986978,0.0606643819125276,True,[0.66388671+0.58383594j 0.66388671-0.58383594j]
1.123,0.2939129036071431,-0.28903571194712,0.0598333409627984,True,[0.66139166+0.58680709j 0.66139166-0.58680709j]
1.124,0.2916422437643944,-0.2868691773799704,0.0590187428047157,True,[0.65888088+0.58977005j 0.65888088-0.58977005j]
1.125,0.2894017334269322,-0.2847299574498722,0.0582201875742092,True,[0.65635456+0.59272456j 0.65635456-0.59272456j]
1.126,0.2871908517894127,-0.2826176224899537,0.057437286166148,True,[0.65381289+0.59567031j 0.65381289-0.59567031j]
1.127,0.28500908751422266,-0.28053174902763,0.0566696599512868,True,[0.65125607+0.59860705j 0.65125607-0.59860705j]
1.128,0.28285593862192004,-0.2784719197999208,0.0559169404983821,True,[0.64868427+0.60153451j 0.64868427-0.60153451j]
1.129,0.2807309123769913,-0.2764377237593363,0.0551787693016191,True,[0.64609769+0.60445243j 0.64609769-0.60445243j]
1.13,0.2786335251695173,-0.2744287560710872,0.0544547975134557,True,[0.64349651+0.60736056j 0.64349651-0.60736056j]
1.131,0.27656330239327787,-0.2724446181022929,0.0537446856829905,True,[0.64088092+0.61025867j 0.64088092-0.61025867j]
1.132,0.27451977832078334,-0.2704849174038425,0.0530481034998931,True,[0.6382511+0.61314653j 0.6382511-0.61314653j]
1.133,0.27250249597570464,-0.2685492676855203,0.0523647295439708,True,[0.63560722+0.61602391j 0.63560722-0.61602391j]
1.134,0.27051100700300007,-0.2666372887849715,0.0516942510403808,True,[0.63294948+0.61889058j 0.63294948-0.61889058j]
1.135,0.2685448715378878,-0.2647486066310347,0.0510363636204917,True,[0.63027805+0.62174635j 0.63027805-0.62174635j]
1.136,0.2666036580721181,-0.2628828532019607,0.0503907710884049,True,[0.6275931+0.62459101j 0.6275931-0.62459101j]
1.137,0.26468694332044945,-0.2610396664789756,0.0497571851931058,True,[0.62489481+0.62742435j 0.62489481-0.62742435j]
1.138,0.2627943120857002,-0.2592186903956411,0.0491353254062045,True,[0.62218336+0.6302462j 0.62218336-0.6302462j]
1.139,0.26092535712343623,-0.2574195747834142,0.0485249187052392,True,[0.61945892+0.63305636j 0.61945892-0.63305636j]
1.14,0.25907967900643425,-0.2556419753138045,0.0479256993624779,True,[0.61672166+0.63585466j 0.61672166-0.63585466j]
1.141,0.25725688598913965,-0.2538855534374741,0.0473374087391497,True,[0.61397176+0.63864092j 0.61397176-0.63864092j]
1.142,0.25545659387236563,-0.2521499763206308,0.0467597950850629,True,[0.61120938+0.64141498j 0.61120938-0.64141498j]
1.143,0.2536784258684053,-0.2504349167790138,0.0461926133435001,True,[0.60843468+0.64417668j 0.60843468-0.64417668j]
1.144,0.2519220124667542,-0.2487400532097757,0.0456356249613347,True,[0.60564785+0.64692585j 0.60564785-0.64692585j]
1.145,0.2501869913006009,-0.2470650695215164,0.0450885977042666,True,[0.60284904+0.64966236j 0.60284904-0.64966236j]
1.146,0.24847300701909103,-0.2454096550590731,0.0445513054929206,True,[0.60003841+0.65238605j 0.60003841-0.65238605j]
1.147,0.2467797111363692,-0.2437735045453369,0.0440235281645865,True,[0.59721613+0.65509679j 0.59721613-0.65509679j]
1.148,0.24510676193037373,-0.2421563179850078,0.0435050513987869,True,[0.59438237+0.65779443j 0.59438237-0.65779443j]
1.149,0.24345382429429915,-0.2405578006044833,0.0429956664882152,True,[0.59153727+0.66047886j 0.59153727-0.66047886j]
1.15,0.24182056961376708,-0.2389776627723851,0.0424951701942056,True,[0.58868101+0.66314993j 0.58868101-0.66314993j]
1.151,0.24020667564058218,-0.2374156199232281,0.0420033645907317,True,[0.58581374+0.66580754j 0.58581374-0.66580754j]
1.152,0.23861182636803757,-0.2358713924806756,0.0415200569128439,True,[0.58293561+0.66845156j 0.58293561-0.66845156j]
1.153,0.23703571190782008,-0.2343447057805061,0.0410450594094489,True,[0.58004678+0.67108188j 0.58004678-0.67108188j]
1.154,0.23547802836858267,-0.2328352899934371,0.0405781892003221,True,[0.5771474+0.6736984j 0.5771474-0.6736984j]
1.155,0.2339384777358215,-0.2313428800481433,0.0401192681360924,True,[0.57423764+0.676301j 0.57423764-0.676301j]
1.156,0.23241676775507164,-0.2298672155534994,0.0396681226667469,True,[0.57131763+0.67888959j 0.57131763-0.67888959j]
1.157,0.23091261181471315,-0.2284080407222332,0.0392245837077641,True,[0.56838753+0.68146406j 0.56838753-0.68146406j]
1.158,0.22942572883181955,-0.2269651042941765,0.0387884865136208,True,[0.56544749+0.68402433j 0.56544749-0.68402433j]
1.159,0.22795584313972467,-0.2255381594599513,0.0383596705546625,True,[0.56249766+0.68657031j 0.56249766-0.68657031j]
1.16,0.22650268437738258,-0.2241269637851548,0.0379379793973871,True,[0.55953819+0.68910191j 0.55953819-0.68910191j]
1.161,0.22506598738059783,-0.222731279135061,0.0375232605882519,True,[0.55656922+0.69161904j 0.55656922-0.69161904j]
1.162,0.2236454920751447,-0.2213508715999076,0.0371153655409174,True,[0.55359089+0.69412163j 0.55359089-0.69412163j]
1.163,0.22224094337177072,-0.2199855114208222,0.0367141494268272,True,[0.55060335+0.6966096j 0.55060335-0.6966096j]
1.164,0.2208520910631001,-0.2186349729164487,0.0363194710690362,True,[0.54760674+0.69908288j 0.54760674-0.69908288j]
1.165,0.21947868972470452,-0.2172990344053255,0.0359311928512522,True,[0.54460121+0.70154139j 0.54460121-0.70154139j]
1.166,0.21812049860662883,-0.2159774781540072,0.0355491805695232,True,[0.54158689+0.70398507j 0.54158689-0.70398507j]
1.167,0.21677728154963707,-0.214670090276035,0.0351733034078512,True,[0.53856392+0.70641386j 0.53856392-0.70641386j]
1.168,0.2154488068804795,-0.213376660681871,0.0348034337954604,True,[0.53553244+0.7088277j 0.53553244-0.7088277j]
1.169,0.21413484732056087,-0.2120969830041492,0.034439447328535,True,[0.53249259+0.71122651j 0.53249259-0.71122651j]
1.17,0.21283517989389425,-0.2108308545297967,0.0340812226805795,True,[0.52944451+0.71361026j 0.52944451-0.71361026j]
1.171,0.21154958583708172,-0.2095780761323623,0.0337286415169101,True,[0.52638832+0.71597889j 0.52638832-0.71597889j]
1.172,0.210277850511049,-0.2083384522054905,0.0333815884113085,True,[0.52332417+0.71833233j 0.52332417-0.71833233j]
1.173,0.20901976331455402,-0.2071117905973472,0.0330399507651596,True,[0.52025218+0.72067056j 0.52025218-0.72067056j]
1.174,0.2077751175994698,-0.2058979025460231,0.0327036187290139,True,[0.51717248+0.72299351j 0.51717248-0.72299351j]
1.175,0.20654371058779752,-0.2046966026159123,0.032372485126481,True,[0.51408522+0.72530116j 0.51408522-0.72530116j]
1.176,0.20532534329040805,-0.2035077086350878,0.0320464453804059,True,[0.51099051+0.72759344j 0.51099051-0.72759344j]
1.177,0.20411982042746873,-0.2023310416336613,0.0317253974412419,True,[0.50788849+0.72987034j 0.50788849-0.72987034j]
1.178,0.20292695035068267,-0.20116642578315,0.031409241717563,True,[0.50477928+0.7321318j 0.50477928-0.7321318j]
1.179,0.2017465449664879,-0.2000136883368354,0.031097881008645,True,[0.50166302+0.7343778j 0.50166302-0.7343778j]
1.18,0.2005784196622335,-0.198872659571127,0.0307912204390563,True,[0.49853981+0.73660829j 0.49853981-0.73660829j]
1.181,0.19942239323259556,-0.1977431727279204,0.0304891673951985,True,[0.4954098+0.73882326j 0.4954098-0.73882326j]
1.182,0.1982782878082294,-0.1966250639579504,0.0301916314637267,True,[0.49227311+0.74102267j 0.49227311-0.74102267j]
1.183,0.19714592878583365,-0.1955181722651387,0.0298985243718061,True,[0.48912985+0.7432065j 0.48912985-0.7432065j]
1.184,0.19602514475971908,-0.1944223394519225,0.0296097599291367,True,[0.48598015+0.74537471j 0.48598015-0.74537471j]
1.185,0.19491576745486344,-0.1933374100655627,0.0293252539716972,True,[0.48282413+0.74752729j 0.48282413-0.74752729j]
1.186,0.19381763166143012,-0.1922632313454308,0.0290449243071568,True,[0.47966191+0.74966422j 0.47966191-0.74966422j]
1.187,0.19273057517070535,-0.1911996531712485,0.0287686906618935,True,[0.47649361+0.75178547j 0.47649361-0.75178547j]
1.188,0.1916544387124508,-0.1901465280122937,0.0284964746295841,True,[0.47331935+0.75389102j 0.47331935-0.75389102j]
1.189,0.19058906589362345,-0.1891037108775443,0.0282281996213042,True,[0.47013924+0.75598087j 0.47013924-0.75598087j]
1.19,0.1895343031384472,-0.1880710592667605,0.0279637908170969,True,[0.4669534+0.75805499j 0.4669534-0.75805499j]
1.191,0.1884899996298095,-0.187048433122492,0.0277031751189676,True,[0.46376195+0.76011338j 0.46376195-0.76011338j]
1.192,0.1874560072519466,-0.186035694783,0.027446281105253,True,[0.46056499+0.76215601j 0.46056499-0.76215601j]
1.193,0.186432180534404,-0.1850327089360773,0.0271930389863269,True,[0.45736266+0.76418289j 0.45736266-0.76418289j]
1.194,0.18541837659723862,-0.1840393425737634,0.0269433805616036,True,[0.45415504+0.76619399j 0.45415504-0.76619399j]
1.195,0.18441445509743667,-0.1830554649479348,0.0266972391777915,True,[0.45094227+0.76818932j 0.45094227-0.76818932j]
1.196,0.1834202781765233,-0.1820809475267618,0.0264545496883644,True,[0.44772444+0.77016887j 0.44772444-0.77016887j]
1.197,0.18243571040933726,-0.1811156639520175,0.0262152484142082,True,[0.44450168+0.77213262j 0.44450168-0.77213262j]
1.198,0.18146061875395306,-0.1801594899972299,0.0259792731054129,True,[0.44127408+0.77408059j 0.44127408-0.77408059j]
1.199,0.1804948725027071,-0.1792123035266535,0.0257465629041634,True,[0.43804176+0.77601276j 0.43804176-0.77601276j]
1.2,0.1795383432343318,-0.1782739844550646,0.02551705830871,True,[0.43480482+0.77792914j 0.43480482-0.77792914j]
